34	26
31	29
31	29
33	27
33	27
32	28
33	27
26	34
26	34
24	36
33	27
24	36
32	28
30	30
32	28
29	31
28	32
26	34
31	29
26	34
31	29
31	29
28	32
34	26
28	32
37	23
24	36
33	27
27	33
31	29
31	29
30	30
33	27
31	29
29	31
34	26
29	31
27	33
29	31
19	41
29	31
33	27
25	35
28	32
30	30
26	34
35	25
30	30
25	35
29	31
30	30
33	27
24	36
30	30
31	29
39	21
28	32
28	32
34	26
34	26
26	34
30	30
33	27
32	28
25	35
27	33
30	30
29	31
36	24
25	35
29	31
31	29
31	29
26	34
32	28
32	28
26	34
31	29
26	34
35	25
26	34
28	32
30	30
28	32
33	27
32	28
32	28
31	29
32	28
33	27
32	28
31	29
32	28
31	29
31	29
34	26
32	28
33	27
27	33
29	31
34	26
25	35
33	27
36	24
25	35
27	33
28	32
30	30
33	27
28	32
36	24
32	28
31	29
30	30
24	36
32	28
32	28
27	33
31	29
28	32
31	29
32	28
31	29
37	23
29	31
33	27
35	25
35	25
27	33
22	38
35	25
30	30
25	35
30	30
21	39
28	32
25	35
31	29
31	29
25	35
32	28
32	28
26	34
29	31
30	30
27	33
29	31
23	37
37	23
36	24
34	26
31	29
30	30
22	38
29	31
24	36
31	29
30	30
29	31
30	30
26	34
29	31
27	33
42	18
34	26
30	30
30	30
30	30
29	31
24	36
25	35
33	27
28	32
29	31
27	33
28	32
28	32
26	34
25	35
32	28
26	34
24	36
28	32
28	32
32	28
29	31
31	29
31	29
26	34
24	36
29	31
31	29
30	30
28	32
30	30
29	31
35	25
24	36
26	34
30	30
32	28
32	28
27	33
36	24
30	30
30	30
20	40
28	32
31	29
32	28
35	25
27	33
31	29
26	34
29	31
19	41
33	27
30	30
35	25
31	29
33	27
30	30
32	28
23	37
34	26
34	26
26	34
27	33
37	23
24	36
24	36
30	30
32	28
20	40
33	27
22	38
27	33
25	35
30	30
29	31
32	28
29	31
26	34
22	38
31	29
28	32
23	37
29	31
32	28
31	29
31	29
37	23
31	29
31	29
31	29
28	32
25	35
33	27
30	30
21	39
30	30
34	26
28	32
27	33
27	33
25	35
25	35
18	42
33	27
27	33
35	25
31	29
35	25
36	24
32	28
29	31
30	30
34	26
29	31
40	20
37	23
32	28
29	31
28	32
27	33
33	27
42	18
37	23
35	25
31	29
33	27
28	32
32	28
23	37
29	31
28	32
28	32
27	33
26	34
33	27
28	32
33	27
29	31
28	32
28	32
30	30
33	27
27	33
28	32
28	32
30	30
25	35
29	31
28	32
32	28
30	30
27	33
27	33
30	30
27	33
29	31
32	28
31	29
27	33
33	27
33	27
24	36
29	31
24	36
32	28
35	25
28	32
31	29
31	29
30	30
31	29
27	33
32	28
36	24
33	27
27	33
37	23
28	32
31	29
30	30
31	29
31	29
27	33
28	32
32	28
33	27
30	30
29	31
33	27
34	26
29	31
26	34
38	22
40	20
27	33
29	31
21	39
32	28
32	28
31	29
40	20
32	28
31	29
33	27
26	34
30	30
28	32
30	30
32	28
30	30
33	27
33	27
26	34
41	19
34	26
26	34
28	32
38	22
38	22
23	37
28	32
27	33
33	27
28	32
37	23
33	27
30	30
21	39
32	28
30	30
26	34
32	28
30	30
27	33
35	25
29	31
27	33
31	29
38	22
27	33
30	30
32	28
30	30
28	32
33	27
25	35
35	25
28	32
31	29
35	25
34	26
23	37
32	28
29	31
32	28
35	25
30	30
31	29
25	35
27	33
22	38
33	27
24	36
33	27
29	31
32	28
32	28
29	31
29	31
37	23
32	28
29	31
35	25
34	26
38	22
35	25
24	36
30	30
30	30
37	23
36	24
34	26
28	32
22	38
36	24
30	30
30	30
21	39
18	42
31	29
26	34
36	24
26	34
32	28
31	29
31	29
36	24
31	29
29	31
32	28
27	33
32	28
32	28
27	33
32	28
36	24
30	30
34	26
33	27
31	29
29	31
29	31
28	32
37	23
25	35
32	28
38	22
31	29
31	29
28	32
31	29
31	29
37	23
34	26
26	34
34	26
26	34
32	28
31	29
30	30
40	20
36	24
31	29
33	27
26	34
33	27
31	29
33	27
26	34
31	29
25	35
31	29
31	29
29	31
25	35
24	36
25	35
31	29
30	30
29	31
38	22
25	35
29	31
19	41
30	30
27	33
28	32
29	31
20	40
30	30
27	33
35	25
27	33
26	34
28	32
29	31
29	31
30	30
26	34
31	29
32	28
27	33
30	30
25	35
30	30
32	28
31	29
28	32
33	27
29	31
31	29
30	30
32	28
30	30
21	39
42	18
24	36
26	34
32	28
37	23
27	33
25	35
33	27
30	30
30	30
32	28
22	38
30	30
32	28
38	22
29	31
26	34
29	31
28	32
35	25
34	26
27	33
32	28
24	36
27	33
28	32
24	36
32	28
24	36
32	28
28	32
32	28
27	33
30	30
25	35
21	39
34	26
35	25
27	33
25	35
27	33
29	31
31	29
29	31
31	29
32	28
31	29
32	28
29	31
25	35
31	29
30	30
27	33
35	25
31	29
29	31
35	25
28	32
26	34
30	30
27	33
36	24
30	30
30	30
34	26
31	29
24	36
32	28
35	25
29	31
25	35
34	26
30	30
32	28
29	31
28	32
32	28
25	35
38	22
37	23
29	31
27	33
24	36
33	27
27	33
31	29
36	24
32	28
34	26
29	31
32	28
28	32
30	30
30	30
30	30
25	35
26	34
27	33
31	29
28	32
34	26
26	34
36	24
31	29
33	27
30	30
35	25
30	30
28	32
31	29
28	32
27	33
33	27
35	25
28	32
24	36
31	29
31	29
23	37
32	28
27	33
26	34
29	31
31	29
22	38
24	36
32	28
31	29
35	25
27	33
29	31
27	33
29	31
29	31
37	23
37	23
32	28
31	29
32	28
28	32
28	32
34	26
29	31
33	27
23	37
35	25
26	34
27	33
31	29
26	34
33	27
32	28
34	26
32	28
26	34
30	30
32	28
29	31
31	29
26	34
29	31
32	28
32	28
25	35
27	33
30	30
31	29
30	30
32	28
26	34
26	34
31	29
33	27
27	33
34	26
33	27
22	38
23	37
32	28
28	32
32	28
23	37
33	27
29	31
32	28
32	28
30	30
27	33
31	29
30	30
41	19
34	26
30	30
30	30
27	33
27	33
25	35
29	31
34	26
25	35
28	32
28	32
28	32
31	29
31	29
33	27
33	27
31	29
28	32
33	27
30	30
29	31
29	31
35	25
35	25
29	31
22	38
32	28
31	29
32	28
30	30
28	32
27	33
27	33
31	29
28	32
31	29
29	31
30	30
33	27
27	33
31	29
28	32
32	28
32	28
33	27
28	32
30	30
32	28
18	42
28	32
30	30
32	28
29	31
38	22
31	29
29	31
28	32
34	26
35	25
34	26
30	30
30	30
31	29
32	28
24	36
40	20
27	33
25	35
30	30
33	27
29	31
28	32
32	28
26	34
26	34
27	33
30	30
27	33
31	29
35	25
34	26
29	31
27	33
29	31
32	28
28	32
31	29
32	28
30	30
27	33
26	34
30	30
37	23
29	31
28	32
36	24
25	35
26	34
29	31
31	29
33	27
26	34
28	32
30	30
31	29
36	24
31	29
25	35
32	28
32	28
31	29
37	23
30	30
29	31
30	30
31	29
30	30
32	28
23	37
25	35
30	30
29	31
26	34
25	35
24	36
34	26
31	29
26	34
26	34
31	29
27	33
28	32
34	26
25	35
34	26
29	31
24	36
29	31
31	29
33	27
28	32
34	26
29	31
37	23
28	32
28	32
26	34
32	28
31	29
38	22
27	33
